DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,fog,heavy_fog,thunder,sleet,hail,glaze,smoke,blowing_snow,tornado,high_wind,mist,drizzle,rain,snow,PRCP_unknown_source
2016-07-30,4.666666666666667,1.4866666666666666,0.6767241379310345,0.0,0.0,72.0,80.2,68.2,70.0,1.0,,1.0,,,,,,,,,,,,
2016-07-31,9.0,2.0,0.00048543689320388353,0.0,0.0,73.0,80.7,65.1,68.71428571428571,,,,,,,,,,,,,,,
2016-08-01,6.0,1.6099999999999999,0.00018181818181818183,0.0,0.0,75.0,82.7,65.9,70.0,1.0,,,,,,,,,,,,,,
2016-08-02,,,0.0,0.0,0.0,77.0,86.3,68.2,72.14285714285714,,,,,,,,,,,,,,,
2016-08-03,,,9.345794392523364e-05,0.0,0.0,80.0,88.0,69.44444444444444,74.28571428571429,,,,,,,,,,,,,,,
2016-08-04,2.0,0.0,0.001388888888888889,0.0,0.0,81.0,90.9,70.9,76.14285714285714,1.0,,,,,,1.0,,,,,,,,
2016-08-05,4.5,0.145,0.04773913043478261,0.0,0.0,78.0,88.7,71.5,72.85714285714286,,,,,,,,,,,,,,,
2016-08-06,,,0.0020388349514563107,0.0,0.0,76.0,84.1,65.4,67.42857142857143,1.0,,,,,,,,,,,,,,
2016-08-07,11.5,2.405,0.0,0.0,0.0,75.0,83.2,63.4,68.42857142857143,,,,,,,,,,,,,,,
2016-08-08,3.0,0.0,0.0,0.0,0.0,77.0,84.1,68.6,72.42857142857143,,,,,,,,,,,,,,,
2016-08-09,,,0.0,0.0,0.0,78.0,87.3,67.3,72.14285714285714,,,,,,,,,,,,,,,
2016-08-10,4.0,0.09,0.0,0.0,0.0,80.0,89.4,69.3,74.14285714285714,,,,,,,1.0,,,,,,,,
2016-08-11,,,0.0,0.0,0.0,82.0,91.9,71.5,78.71428571428571,1.0,,,,,,1.0,,,,,,,,
2016-08-12,,,0.08572649572649574,0.0,0.0,80.0,87.0,73.6,76.57142857142857,1.0,,1.0,,,,,,,,,,,,
2016-08-13,2.0,1.69,1.6071544715447155,0.0,0.0,77.0,83.4,72.6,74.0,1.0,,1.0,,,,,,,,,,,,
2016-08-14,9.5,1.3050000000000002,0.008,0.0,0.0,77.0,84.6,66.66666666666667,71.0,1.0,,,,,,,,,,,,,,
2016-08-15,2.6666666666666665,0.62,0.007777777777777778,0.0,0.0,74.0,80.22222222222223,68.11111111111111,70.28571428571429,1.0,,,,,,,,,,,,,,
2016-08-16,3.0,0.75,0.6289915966386554,0.0,0.0,76.0,82.2,70.0,72.42857142857143,1.0,,1.0,,,,,,,,,,,,
2016-08-17,2.5,0.83,0.0025,0.0,0.0,77.0,87.4,68.8,73.14285714285714,1.0,,1.0,,,,,,,,,,,,
2016-08-18,2.5,0.8600000000000001,0.4230769230769231,0.0,0.0,77.0,86.6,69.7,71.85714285714286,1.0,,1.0,,,,,,,,,,,,
2016-08-19,4.5,1.155,0.26939655172413796,0.0,0.0,75.0,85.6,68.4,72.14285714285714,1.0,,1.0,,,,,,,,,,,,
2016-08-20,2.0,0.86,0.2781081081081081,0.0,0.0,75.0,82.8,65.5,68.71428571428571,1.0,,1.0,,,,,,,,,,,,
2016-08-21,2.0,1.06,0.7704587155963303,0.0,0.0,66.0,78.0,58.7,61.0,,,,,,,,,,,,,,,
2016-08-22,5.5,1.8475,0.0004,0.0,0.0,67.0,77.66666666666667,56.0,62.5,,,,,,,,,,,,,,,
2016-08-23,5.0,0.91,0.0,0.0,0.0,71.0,81.1,60.6,67.71428571428571,,,,,,,,,,,,,,,
2016-08-24,5.0,0.52,0.03154545454545455,0.0,0.0,75.0,83.6,67.4,73.42857142857143,1.0,,1.0,,,,,,,,,,,,
2016-08-25,2.0,0.52,0.40208,0.0,0.0,76.0,83.7,69.2,70.85714285714286,1.0,,1.0,,,,,,,,,,,,
2016-08-26,5.0,0.59,0.0078000000000000005,0.0,0.0,72.0,81.9,64.8,67.85714285714286,1.0,,1.0,,,,,,,,,,,,
2016-08-27,3.6666666666666665,0.9066666666666666,1.08175,0.0,0.0,74.0,83.7,66.5,72.14285714285714,1.0,,1.0,,,,,,,,,,,,
2016-08-28,2.5,1.38,0.15171428571428572,0.0,0.0,77.0,83.6,70.3,71.57142857142857,1.0,,1.0,,,,,,,,,,,,
2016-08-29,4.5,1.085,0.0691743119266055,0.0,0.0,76.0,86.1,69.5,72.42857142857143,1.0,,1.0,,,,,,,,,,,,
2016-08-30,2.5,0.705,0.3047863247863248,0.0,0.0,76.0,85.8,70.9,72.85714285714286,1.0,,1.0,,,,,,,,,,,,
2016-08-31,3.5,1.385,0.12444444444444445,0.0,0.0,73.0,79.77777777777777,66.9,69.0,,,,,,,,,,,,,,,
2016-09-01,6.0,1.22,0.0012149532710280374,0.0,0.0,67.0,75.3,61.9,65.0,,,,,,,,,,,,,,,
2016-09-02,5.333333333333333,0.6233333333333334,0.00951923076923077,0.0,0.0,68.0,74.0,60.4,63.714285714285715,,,,,,,,,,,,,,,
2016-09-03,6.0,0.25,0.0,0.0,0.0,68.0,76.0,57.3,61.0,,,,,,,,,,,,,,,
2016-09-04,,,0.0,0.0,0.0,69.0,79.8,58.9,63.42857142857143,,,,,,,,,,,,,,,
2016-09-05,7.5,0.14,0.0,0.0,0.0,73.0,85.5,62.5,72.57142857142857,,,,,,,,,,,,,,,
2016-09-06,3.25,0.0,0.0,0.0,0.0,82.0,90.9,70.6,76.85714285714286,,,,,,,,,,,,,,,
2016-09-07,3.0,0.0,0.013301886792452831,0.0,0.0,83.0,92.55555555555556,74.11111111111111,76.42857142857143,1.0,,1.0,,,,,,,,,,,,
2016-09-08,,,0.39325,0.0,0.0,76.0,85.6,70.3,71.57142857142857,,,1.0,,,,,,,,,,,,
2016-09-09,2.0,0.49,0.03209523809523809,0.0,0.0,74.0,81.3,65.0,67.28571428571429,1.0,,,,,,,,,,,,,,
2016-09-10,6.0,0.7433333333333333,0.19981132075471697,0.0,0.0,69.0,75.6,61.9,64.71428571428571,1.0,,,,,,,,,,,,,,
2016-09-11,2.5,0.4825,0.021333333333333336,0.0,0.0,65.0,74.9,53.6,58.285714285714285,,,,,,,,,,,,,,,
2016-09-12,7.4,0.568,0.0,0.0,0.0,67.0,78.9,56.2,61.285714285714285,,,,,,,,,,,,,,,
2016-09-13,,,0.00018018018018018018,0.0,0.0,72.0,83.6,61.2,66.14285714285714,,,,,,,,,,,,,,,
2016-09-14,9.0,1.53,0.03068376068376068,0.0,0.0,69.0,78.7,63.3,65.71428571428571,1.0,,,,,,,,,,,,,,
2016-09-15,,,0.0025233644859813087,0.0,0.0,68.0,76.6,60.3,64.85714285714286,,,,,,,,,,,,,,,
2016-09-16,,,0.0024271844660194173,0.0,0.0,72.0,81.7,63.7,67.57142857142857,1.0,,,,,,,,,,,,,,
2016-09-17,2.3333333333333335,0.06333333333333334,0.0737962962962963,0.0,0.0,74.0,82.5,64.8,66.57142857142857,1.0,,,,,,,,,,,,,,
2016-09-18,9.0,0.22,0.0012745098039215687,0.0,0.0,69.0,80.6,57.3,61.857142857142854,,,,,,,,,,,,,,,
2016-09-19,3.2,0.05,0.000297029702970297,0.0,0.0,71.0,85.6,59.0,64.57142857142857,,,,,,,,,,,,,,,
2016-09-20,5.0,0.06,0.002592592592592593,0.0,0.0,75.0,84.5,64.3,68.0,1.0,,,,,,,,,,,,,,
2016-09-21,,,0.05783018867924528,0.0,0.0,70.0,79.5,64.9,68.85714285714286,1.0,,1.0,,,,1.0,,,,,,,,
2016-09-22,,,0.25097345132743365,0.0,0.0,71.0,80.4,64.3,68.14285714285714,1.0,,,,,,1.0,,,,,,,,
2016-09-23,,,0.0047747747747747754,0.0,0.0,72.0,77.0,66.3,68.28571428571429,1.0,,,,,,1.0,,,,,,,,
2016-09-24,,,0.0006666666666666668,0.0,0.0,69.0,75.1,65.8,67.57142857142857,,,,,,,,,,,,,,,
2016-09-25,3.0,0.03,0.0086,0.0,0.0,72.0,82.3,63.3,64.28571428571429,,,1.0,,,,,,,,,,,,
2016-09-26,4.8,0.094,0.09416666666666666,0.0,0.0,66.0,76.6,57.0,57.57142857142857,,,,,,,,,,,,,,,
2016-09-27,5.5,0.195,0.00046728971962616824,0.0,0.0,60.0,70.7,51.1,53.142857142857146,,,,,,,,,,,,,,,
2016-09-28,3.0,0.4,0.03828571428571429,0.0,0.0,56.0,65.3,50.4,55.857142857142854,1.0,,1.0,,,,,,,,,,,,
2016-09-29,2.0,0.65,0.5808035714285714,0.0,0.0,61.0,64.6,56.1,60.142857142857146,1.0,,,,,,,,,,,,,,
2016-09-30,6.0,1.1833333333333333,0.3151351351351351,0.0,0.0,62.0,65.1,59.6,61.42857142857143,1.0,,,,,,,,,,,,,,
2016-10-01,,,0.2552083333333333,0.0,0.0,61.0,64.7,57.0,58.42857142857143,1.0,,1.0,,,,,,,,,,,,
2016-10-02,2.7142857142857144,1.3471428571428572,0.7092783505154638,0.0,0.0,60.0,65.3,56.5,58.42857142857143,1.0,,,,,,,,,,,,,,
2016-10-03,3.9,0.96,0.03825242718446602,0.0,0.0,62.0,66.8,57.9,60.0,1.0,,,,,,,,,,,,,,
2016-10-04,7.0,2.38,0.0017592592592592592,0.0,0.0,65.0,71.3,59.1,62.285714285714285,,,,,,,,,,,,,,,
2016-10-05,6.0,1.65,0.0,0.0,0.0,69.0,78.8,59.9,65.28571428571429,,,,,,,,,,,,,,,
2016-10-06,2.0,0.02,0.2594642857142857,0.0,0.0,66.0,77.0,58.0,66.0,1.0,,1.0,,,,,,,,,,,,
2016-10-07,5.111111111111111,1.097777777777778,0.5576576576576576,0.0,0.0,65.0,71.8,53.3,57.714285714285715,,,1.0,,,,,,,,,,,,
2016-10-08,11.0,1.88,0.009811320754716982,0.0,0.0,52.0,67.0,40.9,45.857142857142854,,,,,,,,,,,,,,,
2016-10-09,8.0,1.09,0.0,0.0,0.0,56.0,63.7,44.8,51.142857142857146,1.0,,,,,,,,,,,,,,
2016-10-10,3.0,0.0,0.0,0.0,0.0,56.0,69.0,45.8,52.857142857142854,,,,,,,,,,,,,,,
2016-10-11,,,0.0019266055045871562,0.0,0.0,63.0,73.6,52.5,60.142857142857146,,,,,,,,,,,,,,,
2016-10-12,5.0,0.04,0.040545454545454544,0.0,0.0,62.0,70.6,50.7,55.142857142857146,1.0,,1.0,,,,,,,,,,,,
2016-10-13,2.25,0.46749999999999997,0.32438596491228067,0.0,0.0,48.0,61.1,39.3,43.142857142857146,,,1.0,,,,,,,,,,,,
2016-10-14,4.333333333333333,0.31666666666666665,0.00101010101010101,0.0,0.0,50.0,63.3,39.0,45.857142857142854,1.0,,,,,1.0,,,,,,,,,
2016-10-15,2.0,0.0,0.0058415841584158424,0.0,0.0,58.0,69.2,47.1,60.285714285714285,1.0,,,,,,,,,,,,,,
2016-10-16,4.0,0.32,0.3882300884955752,0.0,0.0,69.0,71.0,59.8,65.85714285714286,1.0,,1.0,,,,,,,,,,,,
2016-10-17,2.8,0.528,0.04913461538461539,0.0,0.0,72.0,79.0,65.7,70.28571428571429,,,,,,,,,,,,,,,
2016-10-18,4.0,0.22,0.0030841121495327104,0.0,0.0,74.0,78.7,60.2,65.14285714285714,,,,,,,,,,,,,,,
2016-10-19,,,0.000925925925925926,0.0,0.0,60.0,73.4,49.7,53.714285714285715,,,,,,,,,,,,,,,
2016-10-20,3.0,0.18,0.044375,0.0,0.0,55.0,63.4,46.8,52.0,,,,,,,,,,,,,,,
2016-10-21,2.0,0.2,0.009807692307692307,0.0,0.0,48.0,55.0,40.6,42.714285714285715,,,,,,,,,,,,,,,
2016-10-22,,,0.016868686868686866,0.0,0.0,47.0,58.3,36.7,42.714285714285715,,,,,,,,,,,,,,,
2016-10-23,3.0,0.11,0.0,0.0,0.0,55.0,68.4,40.8,48.857142857142854,1.0,,,,,,,,,,,,,,
2016-10-24,4.0,0.013333333333333334,0.0,0.0,0.0,54.0,63.2,41.9,44.285714285714285,,,,,,,,,,,,,,,
2016-10-25,2.0,0.0,0.000392156862745098,0.0,0.0,46.0,55.55555555555556,38.4,45.142857142857146,1.0,,,,,,,,,,,,,,
2016-10-26,,,0.32908256880733944,0.0,0.0,48.0,52.1,43.7,46.714285714285715,1.0,,1.0,,,,,,,,,,,,
2016-10-27,2.4444444444444446,1.1866666666666665,0.8434545454545455,0.0,0.0,48.0,51.0,43.1,44.714285714285715,1.0,,,,,,,,,,,,,,
2016-10-28,2.0,0.74,0.002912621359223301,0.0,0.0,49.0,59.2,39.8,52.285714285714285,1.0,,,,,,,,,,,,,,
2016-10-29,3.5,0.55,0.008282828282828284,0.0,0.0,66.0,69.3,51.1,60.714285714285715,1.0,,,,,,1.0,,,,,,,,
2016-10-30,2.5,0.215,0.24651785714285715,0.0,0.0,54.0,63.2,45.7,49.714285714285715,1.0,,1.0,,,,,,,,,,,,
2016-10-31,5.142857142857143,0.5014285714285714,0.007058823529411764,0.0,0.0,48.0,59.3,40.2,50.857142857142854,,,,,,,,,,,,,,,
2016-11-01,,,0.0008411214953271028,0.0,0.0,65.0,70.6,52.9,62.42857142857143,,,,,,,,,,,,,,,
2016-11-02,3.0,0.0,0.030943396226415093,0.0,0.0,62.0,70.1,56.4,58.285714285714285,1.0,,1.0,,,,1.0,,,,,,,,
2016-11-03,2.6666666666666665,1.5133333333333334,0.6431932773109245,0.0,0.0,56.0,64.5,48.5,50.285714285714285,1.0,1.0,1.0,,,,1.0,,,,,,,,
2016-11-04,4.0,0.46,0.0004761904761904762,0.0,0.0,53.0,63.1,43.2,45.285714285714285,,,,,,,,,,,,,,,
2016-11-05,2.0,0.0,0.00028037383177570094,0.0,0.0,55.0,66.0,43.6,49.0,,,,,,,,,,,,,,,
2016-11-06,,,9.615384615384615e-05,0.0,0.0,56.0,68.7,44.5,49.857142857142854,1.0,,,,,,,,,,,,,,
2016-11-07,3.0,0.0,0.0,0.0,0.0,54.0,67.6,44.6,51.714285714285715,1.0,,,,,,,,,,,,,,
2016-11-08,2.0,0.02,0.025370370370370373,0.0,0.0,56.0,64.9,47.9,52.142857142857146,1.0,,,,,,,,,,,,,,
2016-11-09,2.0,0.03,0.004952380952380953,0.0,0.0,49.0,59.5,40.5,43.57142857142857,,,,,,,,,,,,,,,
2016-11-10,2.0,0.0,0.0,0.0,0.0,49.0,61.4,40.8,47.142857142857146,,,,,,,,,,,,,,,
2016-11-11,3.5,0.025,9.900990099009902e-05,0.0,0.0,50.0,57.3,41.3,46.857142857142854,,,,,,,,,,,,,,,
2016-11-12,2.0,0.0,0.0011650485436893205,0.0,0.0,42.0,52.7,32.1,35.714285714285715,1.0,,,,,,,,,,,,,,
2016-11-13,,,0.0,0.0,0.0,45.0,55.8,34.1,40.857142857142854,,,,,,,,,,,,,,,
2016-11-14,3.5,0.0,0.0,0.0,0.0,48.0,59.0,38.4,44.42857142857143,1.0,,,,,,,,,,,,,,
2016-11-15,2.0,0.0,0.0,0.0,0.0,46.0,56.7,37.8,43.57142857142857,1.0,1.0,,,,,1.0,,,,,,,,
2016-11-16,,,0.0,0.0,0.0,48.0,59.55555555555556,38.666666666666664,46.333333333333336,1.0,,,,,,1.0,,,,,,,,
2016-11-17,2.0,0.0,0.0,0.0,0.0,55.0,67.9,44.0,58.0,1.0,,,,,,,,,,,,,,
2016-11-18,,,0.010816326530612246,0.0,0.0,62.0,67.7,42.5,47.42857142857143,1.0,,1.0,,,,,,,,,,,,
2016-11-19,7.0,0.49,0.18625,0.0,0.0,38.0,47.1,30.2,31.714285714285715,,,,,,,,,,1.0,,,,,
2016-11-20,2.0,0.43,0.0062499999999999995,0.0,0.0,29.0,36.5,23.1,27.142857142857142,,,,,,,,,,,,,,,
2016-11-21,2.25,0.06,0.0,0.0,0.0,30.0,39.1,22.3,27.285714285714285,,,,,,1.0,,,,,,,,,
2016-11-22,7.5,0.095,0.0007070707070707072,0.0,0.0,33.0,40.9,26.1,34.857142857142854,1.0,,,,,1.0,,,,,,,,,
2016-11-23,2.0,0.12,0.24029126213592233,0.0,0.0,40.0,42.8,35.2,41.142857142857146,1.0,,,,,,,,,,,,,,
2016-11-24,2.0,0.42,0.15219780219780218,0.0,0.0,40.0,44.0,36.3,38.0,1.0,,,,,,,,,,,,,,
2016-11-25,4.6,0.384,0.001098901098901099,0.0,0.0,37.0,43.1,33.9,36.57142857142857,1.0,,,,,,,,,,,,,,
2016-11-26,3.0,0.31666666666666665,0.00010526315789473685,0.0,0.0,38.0,46.3,32.7,38.142857142857146,1.0,,,,,,,,,,,,,,
2016-11-27,4.0,0.04,0.00368421052631579,0.0,0.0,38.0,45.5,33.5,37.714285714285715,1.0,,,,,,,,,,,,,,
2016-11-28,,,0.3721495327102804,0.0,0.0,44.0,49.2,38.5,47.142857142857146,1.0,,,,,,,,,,,,,,
2016-11-29,2.0,0.7266666666666667,0.7509821428571428,0.0,0.0,50.0,54.9,43.5,44.57142857142857,,,,,,,,,,,,,,,
2016-11-30,28.0,2.63,0.000297029702970297,0.0,0.0,41.0,49.8,33.4,36.857142857142854,,,,,,,,,,,,,,,
2016-12-01,10.333333333333334,1.0533333333333332,0.0012380952380952382,0.0,0.0,38.0,42.1,35.0,37.285714285714285,,,,,,,,,,,,,,,
2016-12-02,,,0.009439252336448599,0.0,0.0,37.0,40.3,33.4,35.42857142857143,,,,,,,,,,,,,,,
2016-12-03,3.0,0.0,0.0015217391304347828,0.03225806451612903,0.0,33.0,36.4,30.8,32.0,,,,,,,,,,,,,,,
2016-12-04,3.0,0.0,0.04791208791208792,0.3657534246575343,0.5217391304347826,31.0,34.5,28.1,31.285714285714285,1.0,1.0,,,,,1.0,,,,,,,,
2016-12-05,4.0,0.53,0.466,4.9397590361445785,4.926785714285714,32.0,34.2,30.5,33.142857142857146,1.0,,,,,,,,,,,,,,
2016-12-06,,,0.0,0.0,2.7142857142857144,33.0,37.5,27.0,29.142857142857142,1.0,1.0,,,,,1.0,,,,,,,,
2016-12-07,,,0.0,0.0,1.2346938775510203,26.0,33.1,23.4,24.571428571428573,,,,,,,,,,,,,,,
2016-12-08,,,0.00010638297872340425,0.02054794520547945,0.9431818181818182,21.0,26.22222222222222,16.88888888888889,20.833333333333332,1.0,,,,,,,,,,,,,,
2016-12-09,4.5,0.235,0.0,0.0,0.8340909090909091,23.0,24.8,18.1,21.571428571428573,,,,,,,1.0,,,,,,,,
2016-12-10,,,0.005824175824175825,0.11066666666666668,0.8627906976744186,20.0,24.9,17.8,21.0,1.0,,,,,,,,,,,,,,
2016-12-11,3.6666666666666665,0.37666666666666665,0.19921348314606743,3.1037500000000002,3.706896551724138,26.0,30.9,21.4,29.0,1.0,,,,,,1.0,,,,,,,,
2016-12-12,2.0,0.47,0.32313953488372094,2.9769230769230766,5.696610169491525,25.0,32.8,16.0,20.142857142857142,1.0,,,,,,1.0,,,,,,,,
2016-12-13,2.0,0.30000000000000004,0.011111111111111112,0.18333333333333332,5.114285714285714,15.0,23.4,6.6,12.0,1.0,,,,,,1.0,,,,,,,,
2016-12-14,2.0,0.04,0.00044444444444444447,0.005063291139240506,4.772916666666666,10.0,20.1,2.4,7.714285714285714,,,,,,,,,,,,,,,
2016-12-15,11.0,0.38,0.0,0.0,4.482978723404255,4.0,14.7,-0.7,3.4285714285714284,,,,,,,,,,,,,,,
2016-12-16,6.0,0.55,0.006923076923076923,0.049315068493150684,4.341666666666667,12.0,18.7,4.6,15.142857142857142,1.0,,,1.0,,1.0,,,,,,,,,
2016-12-17,4.5,0.32999999999999996,0.0924390243902439,0.8208333333333333,4.89622641509434,20.0,23.2,15.3,19.0,1.0,,,1.0,,1.0,1.0,,,,,,,,
2016-12-18,2.6,0.6359999999999999,0.15625,2.3014084507042254,6.403448275862068,11.0,20.6,-2.2,0.5714285714285714,1.0,,,,,,,,,1.0,,,,,
2016-12-19,2.75,0.2375,0.0005813953488372093,0.003947368421052632,6.252000000000001,-1.0,13.0,-6.9,5.428571428571429,,,,,,,1.0,,,,,,,,
2016-12-20,3.3333333333333335,0.11666666666666665,0.0,0.0,5.843181818181819,20.0,25.1,6.1,20.428571428571427,,,,,,,,,,,,,,,
2016-12-21,,,0.0,0.0,5.306382978723405,26.0,33.77777777777778,18.11111111111111,25.666666666666668,,,,,,,,,,,,,,,
2016-12-22,12.0,0.72,0.0,0.0,4.844444444444444,34.0,37.7,24.1,29.857142857142858,,,,,,,,,,,,,,,
2016-12-23,2.0,0.0,0.004523809523809524,0.0,4.079166666666667,31.0,37.4,25.9,32.142857142857146,1.0,,,1.0,,,1.0,,,,,,,,
2016-12-24,6.0,0.11,0.06588235294117646,0.020689655172413793,3.4294117647058826,35.0,36.8,31.8,33.42857142857143,1.0,,,,,,1.0,,,,,,,,
2016-12-25,,,0.004320987654320987,0.0,2.5047619047619047,33.0,39.4,32.1,35.857142857142854,1.0,1.0,,,,,,,,,,,,,
2016-12-26,3.3333333333333335,0.5316666666666666,0.28313953488372096,0.0,0.11458333333333333,45.0,53.9,29.6,38.0,1.0,1.0,,,,,,,,,,,,,
2016-12-27,4.0,0.2,0.0037931034482758617,0.005405405405405406,0.024390243902439025,28.0,38.6,23.2,25.571428571428573,,,,,,,,,,,,,,,
2016-12-28,8.5,0.6799999999999999,0.0,0.0,0.0,30.0,39.55555555555556,20.88888888888889,31.0,,,,,,,,,,,,,,,
2016-12-29,2.0,0.0,0.0,0.0,0.0,34.0,38.9,28.1,30.857142857142858,,,,,,,,,,,,,,,
2016-12-30,3.0,0.0,0.0,0.0,0.0,29.0,36.5,23.6,29.857142857142858,,,,,,,,,,,,,,,
2016-12-31,,,0.0,0.0,0.0,35.0,40.333333333333336,23.9,32.142857142857146,,,,,,,,,,,,,,,
2017-01-01,,,0.0,0.0,0.0,27.0,40.4,19.7,26.571428571428573,1.0,,,,,,,,,,,,,,
2017-01-02,4.5,0.0,0.006923076923076923,0.0,0.0,34.0,40.3,25.6,35.0,1.0,,,,,,1.0,,,,,,,,
2017-01-03,3.5,0.16999999999999998,0.16189473684210526,0.0,0.0,38.0,40.4,22.3,30.714285714285715,1.0,1.0,,,,,,,,,,,,,
2017-01-04,7.0,0.47,0.04591397849462366,0.0,0.0,18.0,28.1,9.1,10.142857142857142,,,,,,,,,,,,,,,
2017-01-05,2.0,0.0,0.00032967032967032967,0.005333333333333334,0.0,9.0,15.8,4.8,6.857142857142857,,,,,,,,,,,,,,,
2017-01-06,,,0.0,0.0,0.0,4.0,10.8,0.2,1.2857142857142858,,,,,,,,,,,,,,,
2017-01-07,3.0,0.0,0.0,0.0,0.0,6.0,15.6,-0.2,3.2857142857142856,,,,,,,,,,,,,,,
2017-01-08,2.0,0.0,0.0,0.0,0.0,9.0,19.0,1.2,10.5,,,,,,,,,,,,,,,
2017-01-09,3.0,0.0,0.0006666666666666666,0.01038961038961039,0.0,22.0,29.1,12.0,26.571428571428573,1.0,,,,,,,,,,,,,,
2017-01-10,2.0,0.08,0.037586206896551726,0.1392857142857143,0.004878048780487805,38.0,47.0,24.0,33.714285714285715,1.0,,,,,,1.0,,,1.0,,,,,
2017-01-11,2.6666666666666665,0.18666666666666668,0.18558139534883722,0.011363636363636364,0.0,32.0,46.6,25.2,29.285714285714285,1.0,1.0,1.0,,,,,,,1.0,,,,,
2017-01-12,2.0,0.5333333333333333,0.47840909090909095,0.07592592592592594,0.05581395348837209,26.0,35.2,20.9,22.285714285714285,1.0,,1.0,1.0,,1.0,,,,,,,,,
2017-01-13,3.6,0.58,0.026436781609195405,0.0030303030303030303,0.042105263157894736,20.0,28.4,16.6,21.857142857142858,,,,,,,,,,,,,,,
2017-01-14,2.75,0.495,0.0013095238095238095,0.0,0.025,29.0,31.7,20.1,27.0,1.0,,,,,,,,,,,,,,
2017-01-15,,,0.007888888888888888,0.0,0.015789473684210527,26.0,34.3,19.7,25.571428571428573,1.0,,,,,,1.0,,,,,,,,
2017-01-16,,,0.096,0.0020408163265306124,0.015789473684210527,33.0,37.3,26.4,34.714285714285715,1.0,,,1.0,,1.0,1.0,,,,,,,,
2017-01-17,2.7142857142857144,1.1328571428571428,1.014,0.0,0.0,37.0,46.2,33.1,35.857142857142854,1.0,,1.0,,,,,,,,,,,,
2017-01-18,3.3333333333333335,0.9566666666666667,0.0071739130434782614,0.0,0.0,35.0,37.6,31.8,33.42857142857143,1.0,,,,,,,,,,,,,,
2017-01-19,2.0,0.02,0.03144444444444445,0.0,0.0,36.0,39.5,31.0,35.285714285714285,1.0,,,,,,1.0,,,,,,,,
2017-01-20,2.0,0.79,0.758673469387755,0.0,0.0,39.0,42.9,35.1,40.285714285714285,1.0,1.0,,,,,,,,,,,,,
2017-01-21,4.0,1.1424999999999998,0.017386363636363637,0.0,0.0,48.0,55.7,38.0,44.285714285714285,1.0,1.0,,,,,,,,,,,,,
2017-01-22,,,0.0007608695652173914,0.0,0.0,43.0,49.9,36.6,38.285714285714285,1.0,1.0,,,,,,,,,,,,,
2017-01-23,3.0,0.005,0.0003333333333333333,0.0,0.0,39.0,43.2,36.3,38.42857142857143,1.0,,,,,,,,,,,,,,
2017-01-24,2.5,0.0,0.00010989010989010989,0.0,0.0,37.0,39.5,35.0,36.142857142857146,1.0,,,1.0,,,1.0,,,,,,,,
2017-01-25,7.0,0.64,0.041063829787234045,0.0,0.0,37.0,40.888888888888886,34.5,36.285714285714285,1.0,,,,,,1.0,,,,,,,,
2017-01-26,3.3333333333333335,0.06666666666666667,0.04287234042553192,0.04137931034482759,0.007317073170731709,33.0,37.4,30.1,30.571428571428573,1.0,,,,,,,,,,,,,,
2017-01-27,3.0,0.025,0.003260869565217392,0.013043478260869566,0.004878048780487805,28.0,31.5,25.0,26.857142857142858,,,,,,,,,,,,,,,
2017-01-28,,,0.0,0.0,0.0,27.0,29.0,24.0,26.428571428571427,,,,,,,1.0,,,,,,,,
2017-01-29,,,0.0010112359550561798,0.02054794520547945,0.0,27.0,28.5,21.7,22.428571428571427,,,,,,,,,,,,,,,
2017-01-30,2.0,0.0,0.0030337078651685393,0.06029411764705882,0.004761904761904762,22.0,34.0,14.4,24.571428571428573,,,,,,,,,,,,,,,
2017-01-31,5.0,0.0,0.014943820224719103,0.0,0.0,36.0,40.0,26.7,34.42857142857143,1.0,,,,,,,,,,,,,,
2017-02-01,7.0,0.09,0.0030337078651685393,0.007692307692307694,0.0,35.0,39.3,25.0,27.428571428571427,1.0,,,,,,1.0,,,,,,,,
2017-02-02,3.0,0.08,0.0,0.0,0.0,21.0,29.8,13.5,16.0,,,,,,,,,,,,,,,
2017-02-03,2.0,0.0,0.0,0.0,0.0,19.0,26.9,13.9,16.857142857142858,,,,,,,,,,,,,,,
2017-02-04,,,0.0,0.0,0.0,22.0,32.5,12.8,22.0,,,,,,,,,,,,,,,
2017-02-05,13.0,0.015,0.0,0.0,0.0,33.0,37.1,21.1,28.857142857142858,1.0,,,,,,,,,,,,,,
2017-02-06,5.0,0.0,0.0,0.0,0.0,33.0,49.0,24.0,33.57142857142857,1.0,1.0,,,,,1.0,,,,,,,,
2017-02-07,11.0,0.79,0.5603125,0.0,0.0,44.0,52.5,30.8,39.42857142857143,1.0,1.0,1.0,,,,,,,,,,,,
2017-02-08,2.3333333333333335,1.0133333333333334,0.24314606741573033,0.16122448979591839,0.1810810810810811,31.0,39.4,22.4,25.142857142857142,,,,,,,,,,,,,,,
2017-02-09,2.3333333333333335,0.5633333333333334,0.026896551724137928,0.28933333333333333,0.49302325581395345,19.0,26.555555555555557,12.6,15.142857142857142,,,,,,,,,,,,,,,
2017-02-10,,,0.0,0.0,0.3277777777777778,26.0,35.5,15.8,30.428571428571427,,,,,,,,,,,,,,,
2017-02-11,2.0,0.0,0.0,0.0,0.0,41.0,46.7,30.0,36.714285714285715,1.0,,,,,,1.0,,,,,,,,
